"","species","family","dayTemp","nightTemp","stemLen1","leafNum1","stemLen2","leafNum2","rgrStem","rgrLeaf","familyI","RGR","dayTempc","RGRs"
"4435","par",72,35,20,1.3,4,1.3,6,0,0.071428571,41,0.071428571,2,1.3398626758052
"4436","par",72,35,20,0.8,4,0.8,6,0,0.071428571,41,0.071428571,2,1.3398626758052
"4437","par",72,35,20,0.8,4,1.2,6,0.071428571,0.071428571,41,0.071428571,2,1.3398626758052
"4438","par",72,40,25,1.3,2,1.6,4,0.032967033,0.142857143,41,0.142857143,7,2.67972537036847
"4439","par",72,40,25,1.8,2,1.9,4,0.007936508,0.142857143,41,0.142857143,7,2.67972537036847
"4440","par",72,40,25,1.2,6,1.2,6,0,0,41,0,7,0
"4441","par",72,40,25,0.9,4,1,4,0.015873016,0,41,0,7,0
"4442","par",72,45,30,1.5,4,1.6,6,0.00952381,0.071428571,41,0.071428571,12,1.3398626758052
"4443","par",72,45,30,1.9,6,2.1,8,0.015037594,0.047619048,41,0.047619048,12,0.893241796375516
"4444","par",72,45,30,0.6,4,0.9,6,0.071428571,0.071428571,41,0.071428571,12,1.3398626758052
"4445","par",72,45,30,0.4,2,0.5,2,0.035714286,0,41,0,12,0
"4446","par",72,50,35,1.2,4,1.2,4,0,0,41,0,17,0
"4447","par",72,50,35,0.8,4,0.8,4,0,0,41,0,17,0
"4448","par",72,50,35,1,4,1.2,6,0.028571429,0.071428571,41,0.071428571,17,1.3398626758052
"4449","par",72,50,35,1,4,1.2,6,0.028571429,0.071428571,41,0.071428571,17,1.3398626758052
"4450","par",73,15,0,0.8,4,0.9,6,0.017857143,0.071428571,42,0.071428571,-18,1.3398626758052
"4451","par",73,15,0,0.6,2,0.7,2,0.023809524,0,42,0,-18,0
"4452","par",73,15,0,0.9,4,0.9,4,0,0,42,0,-18,0
"4453","par",73,20,5,1.1,6,1.1,6,0,0,42,0,-13,0
"4454","par",73,20,5,0.8,4,0.8,4,0,0,42,0,-13,0
"4455","par",73,20,5,1.1,4,1.2,4,0.012987013,0,42,0,-13,0
"4456","par",73,20,5,1,4,1.1,4,0.014285714,0,42,0,-13,0
"4457","par",73,25,10,0.9,4,1,4,0.015873016,0,42,0,-8,0
"4458","par",73,25,10,1,4,1.1,4,0.014285714,0,42,0,-8,0
"4459","par",73,25,10,1.3,4,1.4,6,0.010989011,0.071428571,42,0.071428571,-8,1.3398626758052
"4460","par",73,25,10,0.9,4,0.9,6,0,0.071428571,42,0.071428571,-8,1.3398626758052
"4461","par",73,30,15,0.7,2,0.8,4,0.020408163,0.142857143,42,0.142857143,-3,2.67972537036847
"4462","par",73,30,15,0.8,2,0.9,4,0.017857143,0.142857143,42,0.142857143,-3,2.67972537036847
"4463","par",73,30,15,1,4,1,4,0,0,42,0,-3,0
"4464","par",73,30,15,0.8,4,0.9,4,0.017857143,0,42,0,-3,0
"4465","par",73,35,20,1.6,6,1.7,8,0.008928571,0.047619048,42,0.047619048,2,0.893241796375516
"4466","par",73,35,20,1,4,1,6,0,0.071428571,42,0.071428571,2,1.3398626758052
"4467","par",73,35,20,0.7,4,0.7,6,0,0.071428571,42,0.071428571,2,1.3398626758052
"4468","par",73,35,20,0.8,4,0.9,6,0.017857143,0.071428571,42,0.071428571,2,1.3398626758052
"4469","par",73,40,25,1.8,2,1.8,4,0,0.142857143,42,0.142857143,7,2.67972537036847
"4470","par",73,40,25,1.3,4,1.4,6,0.010989011,0.071428571,42,0.071428571,7,1.3398626758052
"4471","par",73,40,25,0.6,2,0.7,4,0.023809524,0.142857143,42,0.142857143,7,2.67972537036847
"4472","par",73,45,30,1.2,4,1.4,6,0.023809524,0.071428571,42,0.071428571,12,1.3398626758052
"4473","par",73,45,30,1.3,4,1.4,6,0.010989011,0.071428571,42,0.071428571,12,1.3398626758052
"4474","par",73,45,30,0.9,4,0.9,6,0,0.071428571,42,0.071428571,12,1.3398626758052
"4475","par",73,45,30,0.6,4,0.9,6,0.071428571,0.071428571,42,0.071428571,12,1.3398626758052
"4476","par",73,50,35,1,4,1.1,4,0.014285714,0,42,0,17,0
"4477","par",73,50,35,0.7,4,0.9,6,0.040816327,0.071428571,42,0.071428571,17,1.3398626758052
"4478","par",73,50,35,1.1,4,1.2,6,0.012987013,0.071428571,42,0.071428571,17,1.3398626758052
"4479","par",73,50,35,0.5,2,0.7,2,0.057142857,0,42,0,17,0
"4480","par",74,15,0,1.2,4,1.3,6,0.011904762,0.071428571,43,0.071428571,-18,1.3398626758052
"4481","par",74,20,5,0.9,4,0.9,4,0,0,43,0,-13,0
"4482","par",74,20,5,1.2,4,1.3,6,0.011904762,0.071428571,43,0.071428571,-13,1.3398626758052
"4483","par",74,20,5,1,4,1.3,4,0.042857143,0,43,0,-13,0
"4484","par",74,25,10,1.2,2,1.3,4,0.011904762,0.142857143,43,0.142857143,-8,2.67972537036847
"4485","par",74,25,10,1.7,6,1.8,6,0.008403361,0,43,0,-8,0
"4486","par",74,25,10,1.2,4,1.4,6,0.023809524,0.071428571,43,0.071428571,-8,1.3398626758052
"4487","par",74,25,10,1,6,1.2,6,0.028571429,0,43,0,-8,0
"4488","par",74,30,15,1,4,1.2,4,0.028571429,0,43,0,-3,0
"4489","par",74,30,15,1.2,4,1.5,6,0.035714286,0.071428571,43,0.071428571,-3,1.3398626758052
"4490","par",74,30,15,1.1,2,1.1,4,0,0.142857143,43,0.142857143,-3,2.67972537036847
"4491","par",74,30,15,1.1,4,1.2,4,0.012987013,0,43,0,-3,0
"4492","par",74,35,20,1.3,2,1.8,4,0.054945055,0.142857143,43,0.142857143,2,2.67972537036847
"4493","par",74,35,20,1,2,1,4,0,0.142857143,43,0.142857143,2,2.67972537036847
"4494","par",74,35,20,0.4,2,0.5,4,0.035714286,0.142857143,43,0.142857143,2,2.67972537036847
"4495","par",74,40,25,1.4,4,1.8,6,0.040816327,0.071428571,43,0.071428571,7,1.3398626758052
"4496","par",74,40,25,1.6,4,1.6,6,0,0.071428571,43,0.071428571,7,1.3398626758052
"4497","par",74,45,30,1.4,4,1.8,6,0.040816327,0.071428571,43,0.071428571,12,1.3398626758052
"4498","par",74,45,30,1.4,4,1.6,6,0.020408163,0.071428571,43,0.071428571,12,1.3398626758052
"4499","par",74,50,35,1.4,6,0,0,0,0,43,0,17,0
"4500","par",74,50,35,0.8,4,1.1,6,0.053571429,0.071428571,43,0.071428571,17,1.3398626758052
"4501","par",74,50,35,0.7,2,0.8,4,0.020408163,0.142857143,43,0.142857143,17,2.67972537036847
"4502","par",75,15,0,0.8,4,1,6,0.035714286,0.071428571,44,0.071428571,-18,1.3398626758052
"4503","par",75,15,0,0.8,2,0.9,4,0.017857143,0.142857143,44,0.142857143,-18,2.67972537036847
"4504","par",75,15,0,1.2,4,1.2,4,0,0,44,0,-18,0
"4505","par",75,20,5,0.9,4,1,4,0.015873016,0,44,0,-13,0
"4506","par",75,20,5,1,4,1,6,0,0.071428571,44,0.071428571,-13,1.3398626758052
"4507","par",75,20,5,0.9,4,0.9,4,0,0,44,0,-13,0
"4508","par",75,20,5,1.3,4,1.5,4,0.021978022,0,44,0,-13,0
"4509","par",75,25,10,1,2,1,4,0,0.142857143,44,0.142857143,-8,2.67972537036847
"4510","par",75,25,10,1,4,1,4,0,0,44,0,-8,0
"4511","par",75,25,10,1,4,1,6,0,0.071428571,44,0.071428571,-8,1.3398626758052
"4512","par",75,25,10,1.2,4,1.2,6,0,0.071428571,44,0.071428571,-8,1.3398626758052
"4513","par",75,30,15,1.3,4,1.4,6,0.010989011,0.071428571,44,0.071428571,-3,1.3398626758052
"4514","par",75,30,15,0.9,2,1,4,0.015873016,0.142857143,44,0.142857143,-3,2.67972537036847
"4515","par",75,30,15,0.9,2,1,4,0.015873016,0.142857143,44,0.142857143,-3,2.67972537036847
"4516","par",75,35,20,1,4,1.1,4,0.014285714,0,44,0,2,0
"4517","par",75,35,20,0.8,2,0.8,4,0,0.142857143,44,0.142857143,2,2.67972537036847
"4518","par",75,35,20,1,4,1.2,6,0.028571429,0.071428571,44,0.071428571,2,1.3398626758052
"4519","par",75,40,25,1.7,4,1.7,6,0,0.071428571,44,0.071428571,7,1.3398626758052
"4520","par",75,40,25,2,4,2.2,6,0.014285714,0.071428571,44,0.071428571,7,1.3398626758052
"4521","par",75,40,25,1.2,2,1.3,4,0.011904762,0.142857143,44,0.142857143,7,2.67972537036847
"4522","par",75,45,30,1.2,4,1.2,6,0,0.071428571,44,0.071428571,12,1.3398626758052
"4523","par",75,45,30,1.5,4,1.5,6,0,0.071428571,44,0.071428571,12,1.3398626758052
"4524","par",75,45,30,1.2,2,1.2,2,0,0,44,0,12,0
"4525","par",75,45,30,0.7,2,0.7,2,0,0,44,0,12,0
"4526","par",75,50,35,1.1,6,1.2,8,0.012987013,0.047619048,44,0.047619048,17,0.893241796375516
"4527","par",75,50,35,1.1,4,0,0,0,0,44,0,17,0
"4528","par",75,50,35,0.9,4,0.9,4,0,0,44,0,17,0
"4529","par",75,50,35,0.8,2,1.2,4,0.071428571,0.142857143,44,0.142857143,17,2.67972537036847
"4530","par",76,15,0,0.8,4,0.8,4,0,0,45,0,-18,0
"4531","par",76,15,0,0.7,4,0.7,4,0,0,45,0,-18,0
"4532","par",76,15,0,0.8,4,0.8,4,0,0,45,0,-18,0
"4533","par",76,15,0,1.1,4,1.3,6,0.025974026,0.071428571,45,0.071428571,-18,1.3398626758052
"4534","par",76,20,5,1,2,1.1,4,0.014285714,0.142857143,45,0.142857143,-13,2.67972537036847
"4535","par",76,20,5,0.9,4,1,6,0.015873016,0.071428571,45,0.071428571,-13,1.3398626758052
"4536","par",76,20,5,1.3,2,1.5,2,0.021978022,0,45,0,-13,0
"4537","par",76,20,5,1.3,4,1.3,6,0,0.071428571,45,0.071428571,-13,1.3398626758052
"4538","par",76,25,10,1.3,4,1.4,6,0.010989011,0.071428571,45,0.071428571,-8,1.3398626758052
"4539","par",76,25,10,1.2,6,1.4,6,0.023809524,0,45,0,-8,0
"4540","par",76,25,10,1.1,4,1.2,6,0.012987013,0.071428571,45,0.071428571,-8,1.3398626758052
"4541","par",76,25,10,1.5,4,1.6,6,0.00952381,0.071428571,45,0.071428571,-8,1.3398626758052
"4542","par",76,30,15,1.3,4,1.4,6,0.010989011,0.071428571,45,0.071428571,-3,1.3398626758052
"4543","par",76,30,15,0.7,4,0.8,4,0.020408163,0,45,0,-3,0
"4544","par",76,30,15,1.3,4,1.3,6,0,0.071428571,45,0.071428571,-3,1.3398626758052
"4545","par",76,30,15,1.1,6,1.1,6,0,0,45,0,-3,0
"4546","par",76,35,20,1.3,4,1.4,6,0.010989011,0.071428571,45,0.071428571,2,1.3398626758052
"4547","par",76,35,20,1.8,4,2,6,0.015873016,0.071428571,45,0.071428571,2,1.3398626758052
"4548","par",76,35,20,0.8,6,1.2,8,0.071428571,0.047619048,45,0.047619048,2,0.893241796375516
"4549","par",76,35,20,0.8,6,1,8,0.035714286,0.047619048,45,0.047619048,2,0.893241796375516
"4550","par",76,40,25,2.2,6,2.6,8,0.025974026,0.047619048,45,0.047619048,7,0.893241796375516
"4551","par",76,40,25,1.6,4,2.1,6,0.044642857,0.071428571,45,0.071428571,7,1.3398626758052
"4552","par",76,40,25,1.4,4,1.5,8,0.010204082,0.142857143,45,0.142857143,7,2.67972537036847
"4553","par",76,40,25,1,2,1.2,4,0.028571429,0.142857143,45,0.142857143,7,2.67972537036847
"4554","par",76,45,30,1.1,4,1.3,6,0.025974026,0.071428571,45,0.071428571,12,1.3398626758052
"4555","par",76,45,30,1.4,6,1.9,6,0.051020408,0,45,0,12,0
"4556","par",76,45,30,0.9,4,1,4,0.015873016,0,45,0,12,0
"4557","par",76,45,30,0.9,2,1.2,4,0.047619048,0.142857143,45,0.142857143,12,2.67972537036847
"4558","par",76,50,35,1,6,1.3,6,0.042857143,0,45,0,17,0
"4559","par",76,50,35,1,4,1,6,0,0.071428571,45,0.071428571,17,1.3398626758052
"4560","par",76,50,35,1,4,1.1,4,0.014285714,0,45,0,17,0
"4561","par",76,50,35,0.6,4,0.8,4,0.047619048,0,45,0,17,0
"4562","par",77,15,0,0.7,2,0.9,4,0.040816327,0.142857143,46,0.142857143,-18,2.67972537036847
"4563","par",77,15,0,0.3,2,0.4,2,0.047619048,0,46,0,-18,0
"4564","par",77,15,0,0.7,2,0.7,2,0,0,46,0,-18,0
"4565","par",77,20,5,0.5,2,0.5,2,0,0,46,0,-13,0
"4566","par",77,20,5,1,2,1,2,0,0,46,0,-13,0
"4567","par",77,20,5,1.1,4,1.3,6,0.025974026,0.071428571,46,0.071428571,-13,1.3398626758052
"4568","par",77,20,5,0.7,2,0.9,4,0.040816327,0.142857143,46,0.142857143,-13,2.67972537036847
"4569","par",77,25,10,0.7,2,0.7,2,0,0,46,0,-8,0
"4570","par",77,25,10,0.6,4,0.8,4,0.047619048,0,46,0,-8,0
"4571","par",77,30,15,0.9,2,1,2,0.015873016,0,46,0,-3,0
"4572","par",77,30,15,1,4,1.2,4,0.028571429,0,46,0,-3,0
"4573","par",77,30,15,0.6,2,0.8,4,0.047619048,0.142857143,46,0.142857143,-3,2.67972537036847
"4574","par",77,35,20,1.3,2,1.7,4,0.043956044,0.142857143,46,0.142857143,2,2.67972537036847
"4575","par",77,35,20,1.1,2,1.3,4,0.025974026,0.142857143,46,0.142857143,2,2.67972537036847
"4576","par",77,40,25,2.1,4,2.5,6,0.027210884,0.071428571,46,0.071428571,7,1.3398626758052
"4577","par",77,40,25,0.9,2,1.1,4,0.031746032,0.142857143,46,0.142857143,7,2.67972537036847
"4578","par",77,40,25,0.9,2,1,2,0.015873016,0,46,0,7,0
"4579","par",77,45,30,1.5,2,1.6,4,0.00952381,0.142857143,46,0.142857143,12,2.67972537036847
"4580","par",77,45,30,1.5,2,0.7,4,0,0.142857143,46,0.142857143,12,2.67972537036847
"4581","par",77,50,35,0.6,4,0,0,0,0,46,0,17,0
"4582","par",77,50,35,0.6,2,0.8,2,0.047619048,0,46,0,17,0
"4583","par",77,50,35,0.9,4,1.4,4,0.079365079,0,46,0,17,0
"4584","par",77,50,35,0.5,2,0.7,4,0.057142857,0.142857143,46,0.142857143,17,2.67972537036847
"4585","par",78,15,0,0.6,4,0.4,4,0,0,47,0,-18,0
"4586","par",78,15,0,0.9,6,0.9,6,0,0,47,0,-18,0
"4587","par",78,20,5,1,2,1,4,0,0.142857143,47,0.142857143,-13,2.67972537036847
"4588","par",78,20,5,1,4,1.2,6,0.028571429,0.071428571,47,0.071428571,-13,1.3398626758052
"4589","par",78,20,5,1.4,4,1.4,4,0,0,47,0,-13,0
"4590","par",78,25,10,1.1,4,1.3,6,0.025974026,0.071428571,47,0.071428571,-8,1.3398626758052
"4591","par",78,25,10,1.8,6,1.8,8,0,0.047619048,47,0.047619048,-8,0.893241796375516
"4592","par",78,30,15,1.3,4,1.6,4,0.032967033,0,47,0,-3,0
"4593","par",78,30,15,1,2,1.2,4,0.028571429,0.142857143,47,0.142857143,-3,2.67972537036847
"4594","par",78,35,20,1.1,2,1.2,4,0.012987013,0.142857143,47,0.142857143,2,2.67972537036847
"4595","par",78,35,20,1,4,1.4,6,0.057142857,0.071428571,47,0.071428571,2,1.3398626758052
"4596","par",78,35,20,0.5,2,0.8,4,0.085714286,0.142857143,47,0.142857143,2,2.67972537036847
"4597","par",78,40,25,1.7,4,2.1,6,0.033613445,0.071428571,47,0.071428571,7,1.3398626758052
"4598","par",78,40,25,2.2,6,3.3,8,0.071428571,0.047619048,47,0.047619048,7,0.893241796375516
"4599","par",78,45,30,1.1,4,1.6,6,0.064935065,0.071428571,47,0.071428571,12,1.3398626758052
"4600","par",78,45,30,1.3,4,1.8,6,0.054945055,0.071428571,47,0.071428571,12,1.3398626758052
"4601","par",78,50,35,1,4,0,0,0,0,47,0,17,0
"4602","par",78,50,35,0.6,2,0.9,4,0.071428571,0.142857143,47,0.142857143,17,2.67972537036847
"4603","par",78,50,35,0.3,2,0,0,0,0,47,0,17,0
"4604","par",80,15,0,0.7,6,0.9,6,0.040816327,0,48,0,-18,0
"4605","par",80,15,0,1,8,1,8,0,0,48,0,-18,0
"4606","par",80,20,5,0.5,2,0.7,2,0.057142857,0,48,0,-13,0
"4607","par",80,20,5,0.5,2,0.5,4,0,0.142857143,48,0.142857143,-13,2.67972537036847
"4608","par",80,20,5,1.9,4,1.9,6,0,0.071428571,48,0.071428571,-13,1.3398626758052
"4609","par",80,20,5,1.3,4,1.3,6,0,0.071428571,48,0.071428571,-13,1.3398626758052
"4610","par",80,25,10,1.2,4,1.4,6,0.023809524,0.071428571,48,0.071428571,-8,1.3398626758052
"4611","par",80,25,10,1,4,1.2,6,0.028571429,0.071428571,48,0.071428571,-8,1.3398626758052
"4612","par",80,25,10,1.1,4,1.2,4,0.012987013,0,48,0,-8,0
"4613","par",80,30,15,1.5,2,1.6,4,0.00952381,0.142857143,48,0.142857143,-3,2.67972537036847
"4614","par",80,30,15,1.2,2,1.6,4,0.047619048,0.142857143,48,0.142857143,-3,2.67972537036847
"4615","par",80,30,15,1.1,6,1.5,10,0.051948052,0.095238095,48,0.095238095,-3,1.78648357399295
"4616","par",80,30,15,0.7,4,1.3,6,0.12244898,0.071428571,48,0.071428571,-3,1.3398626758052
"4617","par",80,35,20,1.3,2,1.3,4,0,0.142857143,48,0.142857143,2,2.67972537036847
"4618","par",80,35,20,0.8,4,1.1,4,0.053571429,0,48,0,2,0
"4619","par",80,35,20,0.6,2,0.6,4,0,0.142857143,48,0.142857143,2,2.67972537036847
"4620","par",80,35,20,1,4,1.2,6,0.028571429,0.071428571,48,0.071428571,2,1.3398626758052
"4621","par",80,40,25,2,4,2.3,6,0.021428571,0.071428571,48,0.071428571,7,1.3398626758052
"4622","par",80,40,25,1.4,4,1.6,6,0.020408163,0.071428571,48,0.071428571,7,1.3398626758052
"4623","par",80,45,30,1.1,4,1.4,6,0.038961039,0.071428571,48,0.071428571,12,1.3398626758052
"4624","par",80,45,30,1.8,6,2.8,10,0.079365079,0.095238095,48,0.095238095,12,1.78648357399295
"4625","par",80,50,35,0.6,6,0.8,6,0.047619048,0,48,0,17,0
"4626","par",80,50,35,0.8,2,1,2,0.035714286,0,48,0,17,0
"4627","par",80,50,35,0.4,2,0.6,2,0.071428571,0,48,0,17,0
"4628","par",80,50,35,0.6,2,0.8,2,0.047619048,0,48,0,17,0
"4629","par",81,15,0,1.1,4,1.2,4,0.012987013,0,49,0,-18,0
"4630","par",81,15,0,0.8,4,0.9,4,0.017857143,0,49,0,-18,0
"4631","par",81,15,0,0.6,6,0.8,6,0.047619048,0,49,0,-18,0
"4632","par",81,20,5,1.7,4,1.8,6,0.008403361,0.071428571,49,0.071428571,-13,1.3398626758052
"4633","par",81,20,5,0.2,2,0.8,4,0.428571429,0.142857143,49,0.142857143,-13,2.67972537036847
"4634","par",81,20,5,1.2,6,1.4,6,0.023809524,0,49,0,-13,0
"4635","par",81,20,5,1,4,1.2,6,0.028571429,0.071428571,49,0.071428571,-13,1.3398626758052
"4636","par",81,25,10,1.1,4,1.3,6,0.025974026,0.071428571,49,0.071428571,-8,1.3398626758052
"4637","par",81,25,10,1.5,4,1.8,6,0.028571429,0.071428571,49,0.071428571,-8,1.3398626758052
"4638","par",81,25,10,1.9,6,2.1,8,0.015037594,0.047619048,49,0.047619048,-8,0.893241796375516
"4639","par",81,25,10,1.6,6,2,8,0.035714286,0.047619048,49,0.047619048,-8,0.893241796375516
"4640","par",81,30,15,1.5,4,1.6,6,0.00952381,0.071428571,49,0.071428571,-3,1.3398626758052
"4641","par",81,30,15,1.5,4,1.8,6,0.028571429,0.071428571,49,0.071428571,-3,1.3398626758052
"4642","par",81,30,15,1.6,6,1.9,8,0.026785714,0.047619048,49,0.047619048,-3,0.893241796375516
"4643","par",81,30,15,1,4,1,6,0,0.071428571,49,0.071428571,-3,1.3398626758052
"4644","par",81,35,20,1.5,4,2.1,6,0.057142857,0.071428571,49,0.071428571,2,1.3398626758052
"4645","par",81,35,20,1.2,4,1.6,6,0.047619048,0.071428571,49,0.071428571,2,1.3398626758052
"4646","par",81,35,20,1.4,6,1.6,8,0.020408163,0.047619048,49,0.047619048,2,0.893241796375516
"4647","par",81,35,20,0.9,2,0.9,4,0,0.142857143,49,0.142857143,2,2.67972537036847
"4648","par",81,40,25,3,6,4.6,10,0.076190476,0.095238095,49,0.095238095,7,1.78648357399295
"4649","par",81,40,25,2.7,6,3.6,8,0.047619048,0.047619048,49,0.047619048,7,0.893241796375516
"4650","par",81,40,25,0.8,2,1,4,0.035714286,0.142857143,49,0.142857143,7,2.67972537036847
"4651","par",81,40,25,0.9,2,0.9,2,0,0,49,0,7,0
"4652","par",81,45,30,1.9,4,2,6,0.007518797,0.071428571,49,0.071428571,12,1.3398626758052
"4653","par",81,45,30,2.2,4,2.4,6,0.012987013,0.071428571,49,0.071428571,12,1.3398626758052
"4654","par",81,45,30,0.6,2,0.7,4,0.023809524,0.142857143,49,0.142857143,12,2.67972537036847
"4655","par",81,50,35,1.2,4,0,0,0,0,49,0,17,0
"4656","par",81,50,35,1.1,4,0,0,0,0,49,0,17,0
"4657","par",81,50,35,1.4,4,0,0,0,0,49,0,17,0
"4658","par",81,50,35,0.8,4,1.1,6,0.053571429,0.071428571,49,0.071428571,17,1.3398626758052
"4659","par",82,15,0,0.8,4,0.9,4,0.017857143,0,50,0,-18,0
"4660","par",82,15,0,0.8,4,1.1,4,0.053571429,0,50,0,-18,0
"4661","par",82,15,0,0.9,4,1.1,4,0.031746032,0,50,0,-18,0
"4662","par",82,15,0,0.7,6,0.9,8,0.040816327,0.047619048,50,0.047619048,-18,0.893241796375516
"4663","par",82,20,5,1.4,4,1.4,6,0,0.071428571,50,0.071428571,-13,1.3398626758052
"4664","par",82,20,5,1,6,1.2,6,0.028571429,0,50,0,-13,0
"4665","par",82,20,5,1.2,6,1.4,6,0.023809524,0,50,0,-13,0
"4666","par",82,20,5,1,4,1,4,0,0,50,0,-13,0
"4667","par",82,25,10,1,4,1.2,4,0.028571429,0,50,0,-8,0
"4668","par",82,25,10,1,4,1,4,0,0,50,0,-8,0
"4669","par",82,25,10,1.2,4,1.3,6,0.011904762,0.071428571,50,0.071428571,-8,1.3398626758052
"4670","par",82,25,10,0.9,4,1.1,6,0.031746032,0.071428571,50,0.071428571,-8,1.3398626758052
"4671","par",82,30,15,1.5,4,2,6,0.047619048,0.071428571,50,0.071428571,-3,1.3398626758052
"4672","par",82,30,15,1.2,4,1.7,6,0.05952381,0.071428571,50,0.071428571,-3,1.3398626758052
"4673","par",82,30,15,1.1,6,1.7,8,0.077922078,0.047619048,50,0.047619048,-3,0.893241796375516
"4674","par",82,30,15,1,6,1.7,8,0.1,0.047619048,50,0.047619048,-3,0.893241796375516
"4675","par",82,35,20,1.2,4,1.4,4,0.023809524,0,50,0,2,0
"4676","par",82,35,20,1.6,4,2,6,0.035714286,0.071428571,50,0.071428571,2,1.3398626758052
"4677","par",82,35,20,1.2,6,1.4,8,0.023809524,0.047619048,50,0.047619048,2,0.893241796375516
"4678","par",82,35,20,0.7,4,0.7,4,0,0,50,0,2,0
"4679","par",82,40,25,2.5,6,4.4,10,0.108571429,0.095238095,50,0.095238095,7,1.78648357399295
"4680","par",82,40,25,1.8,6,2.6,8,0.063492063,0.047619048,50,0.047619048,7,0.893241796375516
"4681","par",82,40,25,0.8,4,0.9,4,0.017857143,0,50,0,7,0
"4682","par",82,40,25,0.5,2,0.7,2,0.057142857,0,50,0,7,0
"4683","par",82,45,30,1.3,4,1.7,6,0.043956044,0.071428571,50,0.071428571,12,1.3398626758052
"4684","par",82,45,30,1.5,6,2,8,0.047619048,0.047619048,50,0.047619048,12,0.893241796375516
"4685","par",82,45,30,0.9,4,1.1,6,0.031746032,0.071428571,50,0.071428571,12,1.3398626758052
"4686","par",82,50,35,1,6,1.1,6,0.014285714,0,50,0,17,0
"4687","par",82,50,35,1,4,0,0,0,0,50,0,17,0
"4688","par",82,50,35,0.9,4,1,4,0.015873016,0,50,0,17,0
"4689","par",82,50,35,0.5,2,0.7,2,0.057142857,0,50,0,17,0
"4690","ver",126,15,0,0.2,4,0.4,4,0.142857143,0,1,0,-18,0
"4691","ver",126,15,0,0.6,4,0.7,6,0.023809524,0.071428571,1,0.071428571,-18,3.24715908768038
"4692","ver",126,15,0,0.7,4,0.9,6,0.040816327,0.071428571,1,0.071428571,-18,3.24715908768038
"4693","ver",126,15,0,0.4,4,0.5,4,0.035714286,0,1,0,-18,0
"4694","ver",126,20,5,0.6,6,0.6,6,0,0,1,0,-13,0
"4695","ver",126,20,5,0.4,4,0.5,6,0.035714286,0.071428571,1,0.071428571,-13,3.24715908768038
"4696","ver",126,20,5,0.3,4,0.5,4,0.095238095,0,1,0,-13,0
"4697","ver",126,20,5,0.4,4,0.7,6,0.107142857,0.071428571,1,0.071428571,-13,3.24715908768038
"4698","ver",126,25,10,0.8,6,0.9,6,0.017857143,0,1,0,-8,0
"4699","ver",126,25,10,0.6,6,0.8,6,0.047619048,0,1,0,-8,0
"4700","ver",126,25,10,0.7,4,0.8,6,0.020408163,0.071428571,1,0.071428571,-8,3.24715908768038
"4701","ver",126,25,10,0.5,4,0.7,6,0.057142857,0.071428571,1,0.071428571,-8,3.24715908768038
"4702","ver",126,30,15,0.5,4,0.8,4,0.085714286,0,1,0,-3,0
"4703","ver",126,30,15,0.6,4,0.8,6,0.047619048,0.071428571,1,0.071428571,-3,3.24715908768038
"4704","ver",126,30,15,0.7,6,1.1,8,0.081632653,0.047619048,1,0.047619048,-3,2.16477275542707
"4705","ver",126,30,15,0.5,6,0.7,6,0.057142857,0,1,0,-3,0
"4706","ver",126,35,20,0.4,4,0.5,4,0.035714286,0,1,0,2,0
"4707","ver",126,35,20,0.5,4,0.6,6,0.028571429,0.071428571,1,0.071428571,2,3.24715908768038
"4708","ver",126,35,20,0.5,4,0.6,6,0.028571429,0.071428571,1,0.071428571,2,3.24715908768038
"4709","ver",126,35,20,0.4,4,0.6,6,0.071428571,0.071428571,1,0.071428571,2,3.24715908768038
"4710","ver",126,40,25,0.7,4,0.9,4,0.040816327,0,1,0,7,0
"4711","ver",126,40,25,0.6,4,0.8,6,0.047619048,0.071428571,1,0.071428571,7,3.24715908768038
"4712","ver",126,40,25,0.7,4,0.8,6,0.020408163,0.071428571,1,0.071428571,7,3.24715908768038
"4713","ver",126,40,25,0.5,6,0.6,6,0.028571429,0,1,0,7,0
"4714","ver",126,45,30,1.1,4,1.6,8,0.064935065,0.142857143,1,0.142857143,12,6.49431822082099
"4715","ver",126,45,30,1.1,6,1.3,6,0.025974026,0,1,0,12,0
"4716","ver",126,45,30,0.8,6,0.9,6,0.017857143,0,1,0,12,0
"4717","ver",126,45,30,0.5,4,0.7,4,0.057142857,0,1,0,12,0
"4718","ver",126,50,35,0.6,4,0,0,0,0,1,0,17,0
"4719","ver",126,50,35,0.4,4,0.6,4,0.071428571,0,1,0,17,0
"4720","ver",126,50,35,0.5,4,0.5,4,0,0,1,0,17,0
"4721","ver",126,50,35,0.4,4,0.5,4,0.035714286,0,1,0,17,0
"4722","ver",127,15,0,0.3,6,0.5,6,0.095238095,0,2,0,-18,0
"4723","ver",127,15,0,0.5,6,0.5,6,0,0,2,0,-18,0
"4724","ver",127,15,0,0.4,4,0.5,4,0.035714286,0,2,0,-18,0
"4725","ver",127,15,0,0.5,4,0.5,4,0,0,2,0,-18,0
"4726","ver",127,20,5,0.4,4,0.5,4,0.035714286,0,2,0,-13,0
"4727","ver",127,20,5,0.4,4,0.5,4,0.035714286,0,2,0,-13,0
"4728","ver",127,20,5,0.5,4,0.6,4,0.028571429,0,2,0,-13,0
"4729","ver",127,20,5,0.7,4,0.7,6,0,0.071428571,2,0.071428571,-13,3.24715908768038
