"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[733]",-1.53,0,0.52,-2.69,-1.86,-1.47,-1.15,-0.69,11379.75,1
"log_lik[734]",-1.59,0,0.29,-2.2,-1.76,-1.56,-1.39,-1.08,13128.09,1
"log_lik[735]",-1.59,0,0.29,-2.2,-1.76,-1.56,-1.39,-1.08,13128.09,1
"log_lik[736]",-1.59,0,0.29,-2.2,-1.76,-1.56,-1.39,-1.08,13128.09,1
"log_lik[737]",-1.56,0,0.31,-2.24,-1.75,-1.54,-1.34,-1.02,11551.07,1
"log_lik[738]",-1.14,0,0.43,-2.16,-1.39,-1.08,-0.83,-0.47,12342.23,1
"log_lik[739]",-4.22,0.01,1.46,-7.83,-4.97,-3.97,-3.16,-2.2,15670.94,1
"log_lik[740]",-0.38,0,0.22,-0.92,-0.49,-0.34,-0.22,-0.08,11767.74,1
"log_lik[741]",-0.38,0,0.22,-0.92,-0.49,-0.34,-0.22,-0.08,11767.74,1
"log_lik[742]",-0.38,0,0.22,-0.92,-0.49,-0.34,-0.22,-0.08,11767.74,1
"log_lik[743]",-0.03,0,0.06,-0.18,-0.04,-0.01,0,0.05,6857.54,1
"log_lik[744]",-0.03,0,0.06,-0.18,-0.04,-0.01,0,0.05,6857.54,1
"log_lik[745]",-0.03,0,0.06,-0.18,-0.04,-0.01,0,0.05,6857.54,1
"log_lik[746]",-0.03,0,0.06,-0.18,-0.04,-0.01,0,0.05,6857.54,1
"log_lik[747]",-0.27,0,0.15,-0.63,-0.35,-0.25,-0.17,-0.07,9485.89,1
"log_lik[748]",-0.27,0,0.15,-0.63,-0.35,-0.25,-0.17,-0.07,9485.89,1
"log_lik[749]",-0.27,0,0.15,-0.63,-0.35,-0.25,-0.17,-0.07,9485.89,1
"log_lik[750]",-0.27,0,0.15,-0.63,-0.35,-0.25,-0.17,-0.07,9485.89,1
"log_lik[751]",-0.81,0,0.29,-1.47,-0.97,-0.77,-0.6,-0.35,10647.06,1
"log_lik[752]",-0.81,0,0.29,-1.47,-0.97,-0.77,-0.6,-0.35,10647.06,1
"log_lik[753]",-1.34,0,0.3,-2,-1.52,-1.32,-1.13,-0.78,9406.16,1
"log_lik[754]",-1.81,0.01,0.59,-3.26,-2.12,-1.71,-1.4,-0.95,11754.16,1
"log_lik[755]",-1.13,0,0.26,-1.68,-1.29,-1.11,-0.95,-0.66,10315.26,1
"log_lik[756]",-1.13,0,0.26,-1.68,-1.29,-1.11,-0.95,-0.66,10315.26,1
"log_lik[757]",-1.13,0,0.26,-1.68,-1.29,-1.11,-0.95,-0.66,10315.26,1
"log_lik[758]",-1.13,0,0.26,-1.68,-1.29,-1.11,-0.95,-0.66,10315.26,1
"log_lik[759]",-1.86,0.01,0.57,-3.11,-2.2,-1.81,-1.45,-0.92,10326.66,1
"log_lik[760]",-1.18,0,0.25,-1.71,-1.33,-1.16,-1.01,-0.74,11831.36,1
"log_lik[761]",-1.97,0,0.46,-3.1,-2.22,-1.89,-1.64,-1.29,16404.57,1
"log_lik[762]",-4.35,0.01,1.42,-7.81,-5.12,-4.09,-3.31,-2.3,20391.15,1
"log_lik[763]",-1.14,0,0.27,-1.71,-1.31,-1.13,-0.95,-0.67,10041.16,1
"log_lik[764]",-1.44,0,0.47,-2.52,-1.71,-1.38,-1.1,-0.7,11540.77,1
"log_lik[765]",-1.63,0,0.35,-2.44,-1.82,-1.58,-1.39,-1.07,15776.2,1
"log_lik[766]",-1.14,0,0.27,-1.71,-1.31,-1.13,-0.95,-0.67,10041.16,1
"log_lik[767]",-0.6,0,0.25,-1.2,-0.74,-0.56,-0.43,-0.23,12236.94,1
"log_lik[768]",-1.44,0,0.37,-2.27,-1.65,-1.4,-1.19,-0.82,10935.92,1
"log_lik[769]",-0.6,0,0.25,-1.2,-0.74,-0.56,-0.43,-0.23,12236.94,1
"log_lik[770]",-1.44,0,0.37,-2.27,-1.65,-1.4,-1.19,-0.82,10935.92,1
"log_lik[771]",-0.12,0,0.09,-0.34,-0.16,-0.1,-0.06,-0.01,9786.49,1
"log_lik[772]",-0.12,0,0.09,-0.34,-0.16,-0.1,-0.06,-0.01,9786.49,1
"log_lik[773]",-0.12,0,0.09,-0.34,-0.16,-0.1,-0.06,-0.01,9786.49,1
"log_lik[774]",-0.12,0,0.09,-0.34,-0.16,-0.1,-0.06,-0.01,9786.49,1
"log_lik[775]",0.04,0,0.05,-0.02,0.01,0.03,0.06,0.17,6449.82,1
"log_lik[776]",0.04,0,0.05,-0.02,0.01,0.03,0.06,0.17,6449.82,1
"log_lik[777]",0.04,0,0.05,-0.02,0.01,0.03,0.06,0.17,6449.82,1
"log_lik[778]",0.04,0,0.05,-0.02,0.01,0.03,0.06,0.17,6449.82,1
"log_lik[779]",-3.06,0.01,0.63,-4.54,-3.41,-2.96,-2.61,-2.08,13447.74,1
"log_lik[780]",-3.06,0.01,0.63,-4.54,-3.41,-2.96,-2.61,-2.08,13447.74,1
"log_lik[781]",-0.34,0,0.14,-0.66,-0.41,-0.32,-0.24,-0.13,11666.44,1
"log_lik[782]",-0.34,0,0.14,-0.66,-0.41,-0.32,-0.24,-0.13,11666.44,1
"log_lik[783]",-0.65,0,0.22,-1.16,-0.77,-0.62,-0.49,-0.31,10749.61,1
"log_lik[784]",-2.05,0,0.3,-2.71,-2.24,-2.03,-1.84,-1.52,10682.21,1
"log_lik[785]",-0.65,0,0.22,-1.16,-0.77,-0.62,-0.49,-0.31,10749.61,1
"log_lik[786]",-1.89,0,0.26,-2.46,-2.06,-1.87,-1.71,-1.42,10418.84,1
"log_lik[787]",-1.89,0,0.26,-2.46,-2.06,-1.87,-1.71,-1.42,10418.84,1
"log_lik[788]",-1.89,0,0.26,-2.46,-2.06,-1.87,-1.71,-1.42,10418.84,1
"log_lik[789]",-1.89,0,0.26,-2.46,-2.06,-1.87,-1.71,-1.42,10418.84,1
"log_lik[790]",-1.92,0,0.27,-2.5,-2.08,-1.89,-1.73,-1.45,10685.25,1
"log_lik[791]",-1.92,0,0.27,-2.5,-2.08,-1.89,-1.73,-1.45,10685.25,1
"log_lik[792]",-1.24,0,0.38,-2.08,-1.48,-1.21,-0.97,-0.61,10905.63,1
"log_lik[793]",-1.92,0,0.27,-2.5,-2.08,-1.89,-1.73,-1.45,10685.25,1
"log_lik[794]",-1.27,0,0.38,-2.1,-1.51,-1.23,-1,-0.63,11363.55,1
"log_lik[795]",-1.93,0,0.27,-2.52,-2.09,-1.9,-1.74,-1.45,10763.39,1
"log_lik[796]",-1.27,0,0.38,-2.1,-1.51,-1.23,-1,-0.63,11363.55,1
"log_lik[797]",-2.21,0,0.33,-2.97,-2.41,-2.18,-1.98,-1.67,14121.96,1
"log_lik[798]",-1.02,0,0.31,-1.72,-1.2,-0.97,-0.79,-0.51,11568.66,1
"log_lik[799]",-1.02,0,0.31,-1.72,-1.2,-0.97,-0.79,-0.51,11568.66,1
"log_lik[800]",-1.02,0,0.31,-1.72,-1.2,-0.97,-0.79,-0.51,11568.66,1
"log_lik[801]",-1.9,0,0.27,-2.5,-2.07,-1.88,-1.71,-1.42,10608.19,1
"log_lik[802]",-0.56,0,0.2,-1.03,-0.68,-0.54,-0.42,-0.23,12268.99,1
"log_lik[803]",-5.75,0.01,1.67,-9.63,-6.7,-5.51,-4.52,-3.24,14197.45,1
"log_lik[804]",-2.19,0,0.39,-3.1,-2.41,-2.14,-1.92,-1.55,11059.85,1
"log_lik[805]",-0.16,0,0.1,-0.42,-0.22,-0.14,-0.09,-0.03,12498.68,1
"log_lik[806]",-0.16,0,0.1,-0.42,-0.22,-0.14,-0.09,-0.03,12498.68,1
"log_lik[807]",-0.16,0,0.1,-0.42,-0.22,-0.14,-0.09,-0.03,12498.68,1
"log_lik[808]",-0.16,0,0.1,-0.42,-0.22,-0.14,-0.09,-0.03,12498.68,1
"log_lik[809]",-4.11,0.01,1.29,-7.13,-4.81,-3.91,-3.19,-2.15,13333.12,1
"log_lik[810]",-0.37,0,0.15,-0.71,-0.45,-0.35,-0.26,-0.14,10048.67,1
"log_lik[811]",-0.37,0,0.15,-0.71,-0.45,-0.35,-0.26,-0.14,10048.67,1
"log_lik[812]",-0.37,0,0.15,-0.71,-0.45,-0.35,-0.26,-0.14,10048.67,1
"log_lik[813]",-0.76,0,0.23,-1.27,-0.9,-0.74,-0.6,-0.39,11165.51,1
"log_lik[814]",-1.46,0,0.37,-2.3,-1.69,-1.43,-1.2,-0.83,7879.9,1
"log_lik[815]",-0.76,0,0.23,-1.27,-0.9,-0.74,-0.6,-0.39,11165.51,1
"log_lik[816]",-1.46,0,0.37,-2.3,-1.69,-1.43,-1.2,-0.83,7879.9,1
"log_lik[817]",-1.21,0,0.34,-1.96,-1.42,-1.18,-0.97,-0.65,11790.96,1
"log_lik[818]",-1.21,0,0.34,-1.96,-1.42,-1.18,-0.97,-0.65,11790.96,1
"log_lik[819]",-1.16,0,0.28,-1.74,-1.34,-1.14,-0.96,-0.65,6195.25,1
"log_lik[820]",-1.16,0,0.28,-1.74,-1.34,-1.14,-0.96,-0.65,6195.25,1
"log_lik[821]",-1.49,0,0.42,-2.4,-1.75,-1.45,-1.19,-0.79,11877.1,1
"log_lik[822]",-1.24,0,0.27,-1.82,-1.42,-1.23,-1.06,-0.76,7213.13,1
"log_lik[823]",-1.24,0,0.27,-1.82,-1.42,-1.23,-1.06,-0.76,7213.13,1
"log_lik[824]",-1.24,0,0.27,-1.82,-1.42,-1.23,-1.06,-0.76,7213.13,1
"log_lik[825]",-1.43,0,0.4,-2.32,-1.68,-1.39,-1.14,-0.76,12334.14,1
"log_lik[826]",-1.21,0,0.27,-1.78,-1.38,-1.2,-1.03,-0.73,6812.59,1
"log_lik[827]",-1.14,0,0.28,-1.73,-1.32,-1.12,-0.94,-0.64,5733.4,1
"log_lik[828]",-2.26,0,0.55,-3.56,-2.56,-2.18,-1.87,-1.45,13735.71,1
"log_lik[829]",-1.19,0,0.3,-1.8,-1.38,-1.17,-0.98,-0.66,6291.73,1
"log_lik[830]",-1.19,0,0.3,-1.8,-1.38,-1.17,-0.98,-0.66,6291.73,1
"log_lik[831]",-1.19,0,0.3,-1.8,-1.38,-1.17,-0.98,-0.66,6291.73,1
"log_lik[832]",-1.19,0,0.3,-1.8,-1.38,-1.17,-0.98,-0.66,6291.73,1
"log_lik[833]",-0.47,0,0.17,-0.86,-0.57,-0.45,-0.35,-0.19,11280.68,1
"log_lik[834]",-0.47,0,0.17,-0.86,-0.57,-0.45,-0.35,-0.19,11280.68,1
"log_lik[835]",-0.47,0,0.17,-0.86,-0.57,-0.45,-0.35,-0.19,11280.68,1
"log_lik[836]",-3,0.01,1.09,-5.69,-3.54,-2.79,-2.22,-1.48,13130.42,1
"log_lik[837]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.03,7919.26,1
"log_lik[838]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.03,7919.26,1
"log_lik[839]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.03,7919.26,1
"log_lik[840]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.03,7919.26,1
"log_lik[841]",-0.24,0,0.11,-0.5,-0.3,-0.22,-0.16,-0.07,10814.43,1
"log_lik[842]",-0.24,0,0.11,-0.5,-0.3,-0.22,-0.16,-0.07,10814.43,1
"log_lik[843]",-0.24,0,0.11,-0.5,-0.3,-0.22,-0.16,-0.07,10814.43,1
"log_lik[844]",-0.24,0,0.11,-0.5,-0.3,-0.22,-0.16,-0.07,10814.43,1
"log_lik[845]",-2.37,0.01,0.53,-3.61,-2.67,-2.3,-2,-1.54,11231.5,1
"log_lik[846]",-0.5,0,0.18,-0.91,-0.6,-0.48,-0.37,-0.22,11819.26,1
"log_lik[847]",-2.37,0.01,0.53,-3.61,-2.67,-2.3,-2,-1.54,11231.5,1
"log_lik[848]",-0.5,0,0.18,-0.91,-0.6,-0.48,-0.37,-0.22,11819.26,1
"log_lik[849]",-1.71,0,0.32,-2.37,-1.92,-1.7,-1.49,-1.13,9318.56,1
"log_lik[850]",-1.71,0,0.32,-2.37,-1.92,-1.7,-1.49,-1.13,9318.56,1
"log_lik[851]",-1.71,0,0.32,-2.37,-1.92,-1.7,-1.49,-1.13,9318.56,1
"log_lik[852]",-0.81,0,0.26,-1.42,-0.97,-0.78,-0.62,-0.39,11941.07,1
"log_lik[853]",-1.6,0,0.3,-2.25,-1.79,-1.59,-1.4,-1.06,9796.69,1
"log_lik[854]",-1.02,0,0.33,-1.74,-1.22,-0.99,-0.78,-0.48,12248.46,1
"log_lik[855]",-2.2,0,0.46,-3.29,-2.46,-2.14,-1.88,-1.49,14219.28,1
"log_lik[856]",-1.02,0,0.33,-1.74,-1.22,-0.99,-0.78,-0.48,12248.46,1
"log_lik[857]",-0.98,0,0.32,-1.71,-1.18,-0.94,-0.75,-0.47,12530.77,1
"log_lik[858]",-1.62,0,0.31,-2.27,-1.82,-1.61,-1.41,-1.07,9690.21,1
"log_lik[859]",-1.84,0,0.34,-2.6,-2.04,-1.81,-1.6,-1.28,14756.89,1
"log_lik[860]",-1.84,0,0.34,-2.6,-2.04,-1.81,-1.6,-1.28,14756.89,1
"log_lik[861]",-0.68,0,0.24,-1.25,-0.82,-0.65,-0.51,-0.31,12029.8,1
"log_lik[862]",-0.68,0,0.24,-1.25,-0.82,-0.65,-0.51,-0.31,12029.8,1
"log_lik[863]",-0.68,0,0.24,-1.25,-0.82,-0.65,-0.51,-0.31,12029.8,1
"log_lik[864]",-4,0.01,1.43,-7.52,-4.73,-3.72,-2.96,-2.05,12980.03,1
"log_lik[865]",-2.14,0,0.42,-3.06,-2.39,-2.11,-1.85,-1.39,10264.87,1
"log_lik[866]",-0.3,0,0.14,-0.63,-0.38,-0.28,-0.2,-0.09,10673.39,1
"log_lik[867]",-0.3,0,0.14,-0.63,-0.38,-0.28,-0.2,-0.09,10673.39,1
"log_lik[868]",-0.05,0,0.06,-0.19,-0.07,-0.04,-0.01,0.03,10370.59,1
"log_lik[869]",-0.05,0,0.06,-0.19,-0.07,-0.04,-0.01,0.03,10370.59,1
"log_lik[870]",-0.05,0,0.06,-0.19,-0.07,-0.04,-0.01,0.03,10370.59,1
"log_lik[871]",-0.05,0,0.06,-0.19,-0.07,-0.04,-0.01,0.03,10370.59,1
"log_lik[872]",-0.26,0,0.13,-0.57,-0.33,-0.23,-0.16,-0.07,10296.71,1
"log_lik[873]",-0.26,0,0.13,-0.57,-0.33,-0.23,-0.16,-0.07,10296.71,1
"log_lik[874]",-3.13,0.01,0.95,-5.43,-3.64,-2.96,-2.45,-1.75,11460.83,1
"log_lik[875]",-0.26,0,0.13,-0.57,-0.33,-0.23,-0.16,-0.07,10296.71,1
"log_lik[876]",-0.51,0,0.22,-1.03,-0.64,-0.48,-0.35,-0.19,12202.31,1
"log_lik[877]",-0.51,0,0.22,-1.03,-0.64,-0.48,-0.35,-0.19,12202.31,1
"log_lik[878]",-2.12,0,0.44,-3.09,-2.38,-2.09,-1.82,-1.37,9336.94,1
"log_lik[879]",-0.74,0,0.31,-1.46,-0.92,-0.7,-0.52,-0.27,12613.27,1
"log_lik[880]",-0.74,0,0.31,-1.46,-0.92,-0.7,-0.52,-0.27,12613.27,1
"log_lik[881]",-2.7,0.01,0.65,-4.25,-3.03,-2.58,-2.25,-1.75,12753.6,1
"log_lik[882]",-2.07,0,0.4,-2.94,-2.31,-2.04,-1.79,-1.38,11030.97,1
"log_lik[883]",-0.75,0,0.31,-1.46,-0.93,-0.71,-0.53,-0.28,12346.54,1
"log_lik[884]",-0.75,0,0.31,-1.46,-0.93,-0.71,-0.53,-0.28,12346.54,1
"log_lik[885]",-3.4,0.01,0.89,-5.53,-3.85,-3.24,-2.77,-2.12,13435.21,1
"log_lik[886]",-0.52,0,0.22,-1.04,-0.64,-0.48,-0.36,-0.2,12397.84,1
"log_lik[887]",-2.08,0,0.4,-2.95,-2.32,-2.06,-1.8,-1.36,9664.03,1
"log_lik[888]",-2.08,0,0.4,-2.95,-2.32,-2.06,-1.8,-1.36,9664.03,1
"log_lik[889]",-2.08,0,0.4,-2.95,-2.32,-2.06,-1.8,-1.36,9664.03,1
"log_lik[890]",-0.25,0,0.12,-0.55,-0.32,-0.23,-0.16,-0.08,11846.33,1
"log_lik[891]",-0.25,0,0.12,-0.55,-0.32,-0.23,-0.16,-0.08,11846.33,1
"log_lik[892]",-0.25,0,0.12,-0.55,-0.32,-0.23,-0.16,-0.08,11846.33,1
"log_lik[893]",-0.25,0,0.12,-0.55,-0.32,-0.23,-0.16,-0.08,11846.33,1
"log_lik[894]",-0.08,0,0.07,-0.25,-0.11,-0.07,-0.04,0,11892.33,1
"log_lik[895]",-0.08,0,0.07,-0.25,-0.11,-0.07,-0.04,0,11892.33,1
"log_lik[896]",-0.08,0,0.07,-0.25,-0.11,-0.07,-0.04,0,11892.33,1
"log_lik[897]",-0.08,0,0.07,-0.25,-0.11,-0.07,-0.04,0,11892.33,1
"log_lik[898]",0.02,0,0.05,-0.06,-0.01,0.01,0.03,0.14,6994.14,1
"log_lik[899]",0.02,0,0.05,-0.06,-0.01,0.01,0.03,0.14,6994.14,1
"log_lik[900]",0.02,0,0.05,-0.06,-0.01,0.01,0.03,0.14,6994.14,1
"log_lik[901]",0.02,0,0.05,-0.06,-0.01,0.01,0.03,0.14,6994.14,1
"log_lik[902]",-2.73,0.01,0.69,-4.37,-3.12,-2.63,-2.24,-1.66,11730.33,1
"log_lik[903]",-0.22,0,0.11,-0.48,-0.28,-0.2,-0.14,-0.06,8814.66,1
"log_lik[904]",-0.22,0,0.11,-0.48,-0.28,-0.2,-0.14,-0.06,8814.66,1
"log_lik[905]",-0.22,0,0.11,-0.48,-0.28,-0.2,-0.14,-0.06,8814.66,1
"log_lik[906]",-2.34,0,0.48,-3.46,-2.61,-2.28,-2,-1.58,10650.02,1
"log_lik[907]",-0.43,0,0.15,-0.77,-0.52,-0.41,-0.32,-0.18,9883.77,1
"log_lik[908]",-0.43,0,0.15,-0.77,-0.52,-0.41,-0.32,-0.18,9883.77,1
"log_lik[909]",-0.43,0,0.15,-0.77,-0.52,-0.41,-0.32,-0.18,9883.77,1
"log_lik[910]",-0.7,0,0.22,-1.2,-0.83,-0.68,-0.54,-0.35,11320.33,1
"log_lik[911]",-0.7,0,0.22,-1.2,-0.83,-0.68,-0.54,-0.35,11320.33,1
"log_lik[912]",-1.94,0,0.3,-2.58,-2.13,-1.92,-1.72,-1.4,11266.73,1
"log_lik[913]",-1.94,0,0.3,-2.58,-2.13,-1.92,-1.72,-1.4,11266.73,1
"log_lik[914]",-0.95,0,0.3,-1.62,-1.14,-0.91,-0.73,-0.46,11628.13,1
"log_lik[915]",-2.42,0,0.44,-3.44,-2.66,-2.36,-2.11,-1.72,14447.43,1
"log_lik[916]",-2.92,0.01,0.59,-4.35,-3.23,-2.83,-2.51,-2.04,12002.26,1
"log_lik[917]",-0.95,0,0.3,-1.62,-1.14,-0.91,-0.73,-0.46,11628.13,1
"log_lik[918]",-1.01,0,0.33,-1.75,-1.21,-0.96,-0.77,-0.47,11613.58,1
"log_lik[919]",-1.99,0,0.32,-2.7,-2.18,-1.96,-1.77,-1.45,12821.07,1
"log_lik[920]",-2.78,0.01,0.55,-4.11,-3.06,-2.69,-2.39,-1.95,11326.4,1
"log_lik[921]",-2.46,0,0.45,-3.52,-2.71,-2.4,-2.14,-1.75,14072.48,1
"log_lik[922]",-2.27,0,0.37,-3.13,-2.49,-2.23,-2.01,-1.66,14351.15,1
"log_lik[923]",-0.79,0,0.27,-1.43,-0.94,-0.75,-0.6,-0.38,11348.15,1
"log_lik[924]",-0.79,0,0.27,-1.43,-0.94,-0.75,-0.6,-0.38,11348.15,1
"log_lik[925]",-0.79,0,0.27,-1.43,-0.94,-0.75,-0.6,-0.38,11348.15,1
"log_lik[926]",-2.46,0,0.53,-3.72,-2.74,-2.38,-2.08,-1.65,12202.63,1
"log_lik[927]",-2.46,0,0.53,-3.72,-2.74,-2.38,-2.08,-1.65,12202.63,1
"log_lik[928]",-0.41,0,0.16,-0.77,-0.5,-0.39,-0.3,-0.17,10687.55,1
"log_lik[929]",-2.07,0,0.35,-2.82,-2.29,-2.05,-1.83,-1.47,10641.81,1
"log_lik[930]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.01,10261.47,1
"log_lik[931]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.01,10261.47,1
"log_lik[932]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.01,10261.47,1
"log_lik[933]",-0.09,0,0.08,-0.28,-0.13,-0.08,-0.04,0.01,10261.47,1
"log_lik[934]",-0.17,0,0.09,-0.39,-0.22,-0.15,-0.1,-0.04,11184.65,1
"log_lik[935]",-0.17,0,0.09,-0.39,-0.22,-0.15,-0.1,-0.04,11184.65,1
"log_lik[936]",-0.17,0,0.09,-0.39,-0.22,-0.15,-0.1,-0.04,11184.65,1
"log_lik[937]",-0.17,0,0.09,-0.39,-0.22,-0.15,-0.1,-0.04,11184.65,1
"log_lik[938]",-0.37,0,0.15,-0.71,-0.45,-0.35,-0.27,-0.14,10618.17,1
"log_lik[939]",-0.37,0,0.15,-0.71,-0.45,-0.35,-0.27,-0.14,10618.17,1
"log_lik[940]",-2.96,0.01,0.94,-5.23,-3.45,-2.78,-2.29,-1.62,13608.95,1
"log_lik[941]",-0.68,0,0.23,-1.22,-0.81,-0.65,-0.51,-0.31,10869.89,1
"log_lik[942]",-0.68,0,0.23,-1.22,-0.81,-0.65,-0.51,-0.31,10869.89,1
"log_lik[943]",-1.64,0,0.38,-2.45,-1.87,-1.62,-1.37,-0.95,8099.25,1
"log_lik[944]",-1.64,0,0.38,-2.45,-1.87,-1.62,-1.37,-0.95,8099.25,1
"log_lik[945]",-1.46,0,0.33,-2.14,-1.68,-1.45,-1.23,-0.85,8248.75,1
"log_lik[946]",-0.98,0,0.32,-1.72,-1.17,-0.94,-0.75,-0.46,11047.86,1
"log_lik[947]",-2.11,0,0.46,-3.19,-2.36,-2.04,-1.79,-1.39,15073.86,1
"log_lik[948]",-1.54,0,0.34,-2.25,-1.75,-1.52,-1.3,-0.92,7692.81,1
"log_lik[949]",-1.48,0,0.33,-2.17,-1.69,-1.47,-1.25,-0.87,8652.61,1
"log_lik[950]",-1.48,0,0.33,-2.17,-1.69,-1.47,-1.25,-0.87,8652.61,1
"log_lik[951]",-1.08,0,0.36,-1.9,-1.3,-1.05,-0.82,-0.5,11301.18,1
"log_lik[952]",-2.21,0,0.51,-3.42,-2.49,-2.14,-1.86,-1.44,15400.12,1
"log_lik[953]",-0.87,0,0.3,-1.56,-1.04,-0.83,-0.65,-0.41,11500.23,1
"log_lik[954]",-0.87,0,0.3,-1.56,-1.04,-0.83,-0.65,-0.41,11500.23,1
"log_lik[955]",-1.49,0,0.34,-2.19,-1.71,-1.48,-1.25,-0.86,8565.56,1
"log_lik[956]",-0.87,0,0.3,-1.56,-1.04,-0.83,-0.65,-0.41,11500.23,1
"log_lik[957]",-2.48,0.01,0.73,-4.25,-2.88,-2.37,-1.97,-1.35,12056.93,1
"log_lik[958]",-0.43,0,0.17,-0.82,-0.53,-0.41,-0.31,-0.17,11585.09,1
"log_lik[959]",-2.48,0.01,0.73,-4.25,-2.88,-2.37,-1.97,-1.35,12056.93,1
"log_lik[960]",-0.43,0,0.17,-0.82,-0.53,-0.41,-0.31,-0.17,11585.09,1
"log_lik[961]",-0.09,0,0.08,-0.29,-0.13,-0.08,-0.04,0.01,8147.51,1
"log_lik[962]",-0.09,0,0.08,-0.29,-0.13,-0.08,-0.04,0.01,8147.51,1
"log_lik[963]",-0.09,0,0.08,-0.29,-0.13,-0.08,-0.04,0.01,8147.51,1
"log_lik[964]",-0.09,0,0.08,-0.29,-0.13,-0.08,-0.04,0.01,8147.51,1
"log_lik[965]",-2.77,0.01,0.65,-4.28,-3.14,-2.68,-2.3,-1.77,11250.85,1
"log_lik[966]",-0.3,0,0.14,-0.63,-0.38,-0.28,-0.2,-0.1,10780.13,1
"log_lik[967]",-2.77,0.01,0.65,-4.28,-3.14,-2.68,-2.3,-1.77,11250.85,1
"log_lik[968]",-0.3,0,0.14,-0.63,-0.38,-0.28,-0.2,-0.1,10780.13,1
"log_lik[969]",-0.64,0,0.24,-1.2,-0.77,-0.6,-0.47,-0.28,10949.36,1
"log_lik[970]",-0.64,0,0.24,-1.2,-0.77,-0.6,-0.47,-0.28,10949.36,1
"log_lik[971]",-0.64,0,0.24,-1.2,-0.77,-0.6,-0.47,-0.28,10949.36,1
"log_lik[972]",-0.64,0,0.24,-1.2,-0.77,-0.6,-0.47,-0.28,10949.36,1
"log_lik[973]",-2.11,0,0.33,-2.84,-2.31,-2.08,-1.88,-1.54,12434.51,1
"log_lik[974]",-2.11,0,0.33,-2.84,-2.31,-2.08,-1.88,-1.54,12434.51,1
"log_lik[975]",-2.11,0,0.33,-2.84,-2.31,-2.08,-1.88,-1.54,12434.51,1
"log_lik[976]",-0.95,0,0.33,-1.72,-1.15,-0.91,-0.71,-0.42,11215.94,1
"log_lik[977]",-1,0,0.35,-1.79,-1.21,-0.96,-0.75,-0.45,11355.92,1
"log_lik[978]",-2.56,0,0.45,-3.6,-2.81,-2.51,-2.25,-1.84,11173.35,1
"log_lik[979]",-2.63,0,0.49,-3.78,-2.91,-2.56,-2.28,-1.87,13289.92,1
"log_lik[980]",-3.38,0.01,0.76,-5.25,-3.77,-3.24,-2.83,-2.27,13793.34,1
"log_lik[981]",-0.73,0,0.26,-1.34,-0.88,-0.69,-0.54,-0.33,11745.38,1
"log_lik[982]",-2.05,0,0.32,-2.74,-2.24,-2.03,-1.82,-1.48,11951.32,1
"log_lik[983]",-2.05,0,0.32,-2.74,-2.24,-2.03,-1.82,-1.48,11951.32,1
"log_lik[984]",-0.73,0,0.26,-1.34,-0.88,-0.69,-0.54,-0.33,11745.38,1
"log_lik[985]",-0.36,0,0.16,-0.73,-0.44,-0.33,-0.24,-0.13,11542.24,1
"log_lik[986]",-0.36,0,0.16,-0.73,-0.44,-0.33,-0.24,-0.13,11542.24,1
"log_lik[987]",-0.36,0,0.16,-0.73,-0.44,-0.33,-0.24,-0.13,11542.24,1
"log_lik[988]",-2.56,0.01,0.58,-3.94,-2.85,-2.48,-2.17,-1.69,12292.68,1
"log_lik[989]",-0.12,0,0.08,-0.33,-0.16,-0.1,-0.06,-0.02,10073.23,1
"log_lik[990]",-0.12,0,0.08,-0.33,-0.16,-0.1,-0.06,-0.02,10073.23,1
"log_lik[991]",-0.12,0,0.08,-0.33,-0.16,-0.1,-0.06,-0.02,10073.23,1
"log_lik[992]",-0.12,0,0.08,-0.33,-0.16,-0.1,-0.06,-0.02,10073.23,1
"log_lik[993]",0,0,0.04,-0.08,-0.02,0,0.01,0.08,8750.43,1
"log_lik[994]",0,0,0.04,-0.08,-0.02,0,0.01,0.08,8750.43,1
"log_lik[995]",0,0,0.04,-0.08,-0.02,0,0.01,0.08,8750.43,1
"log_lik[996]",0,0,0.04,-0.08,-0.02,0,0.01,0.08,8750.43,1
"log_lik[997]",-0.16,0,0.09,-0.37,-0.2,-0.14,-0.09,-0.04,11549,1
"log_lik[998]",-0.16,0,0.09,-0.37,-0.2,-0.14,-0.09,-0.04,11549,1
"log_lik[999]",-0.16,0,0.09,-0.37,-0.2,-0.14,-0.09,-0.04,11549,1
"log_lik[1000]",-0.16,0,0.09,-0.37,-0.2,-0.14,-0.09,-0.04,11549,1
"log_lik[1001]",-0.36,0,0.15,-0.72,-0.45,-0.34,-0.25,-0.13,11935.52,1
"log_lik[1002]",-0.36,0,0.15,-0.72,-0.45,-0.34,-0.25,-0.13,11935.52,1
